Q12305,28497.65137
Q05778,5728.950243
P18852,439.4322954
Q12068,17152.68865
P36069,15844.30167
P52918,1007.155691
P04821,5834.261149
P36148,1335.033586
P38934,78905.3165
P05744,16967.1516
P47032,762.1144692
P43603,2715.695939
Q07551,42277.50514
P14742,36420.22541
P43613,7722.352323
P32843,2332.329278
P43586,2147.462224
P39958,23407.82645
Q08818,792.8741011
P48567,12999.77235
P50107,18621.96391
P33775,12705.0118
P47912,3961.856972
Q03034,7789.573285
P26785,29810.26958
Q04344,5508.356041
P40510,6246.975179
Q3E705,2045.314093
P07702,4271.561319
P40302,34260.55628
Q02754,5357.170236
P06101,16630.89539
P06208,6526.358702
P40515,1856.586357
O13547,20690.31858
P40339,9571.664826
P11325,283.9165144
P07283,59151.30548
P53616,726.6270224
P35176,25574.45201
P53507,10079.55322
P08679,2289.721445
P39729,5233.575225
Q12230,15265.14054
P32804,1337.859291
P06738,4353.408198
P53723,5622.622908
Q07878,1869.641948
P47085,3794.293691
P22204,10546.50075
P38970,441.1039089
P38238,1813.032773
P38127,439.7899769
Q3E824,9811.986291
P32898,2830.009291
P27796,735.9613513
P07267,42300.19246
P38720,180089.2255
P50087,2206.217723
P53734,8256.307448
P34253,14997.90152
Q02204,2845.113802
Q05050,3507.883153
P24279,2300.226439
P33734,9957.810834
Q03640,3770.411944
P38166,1438.123598
P38833,852.9482429
P47124,1770.923089
P05748,19069.39558
P54780,1627.220109
Q00772,9551.989403
P53172,3023.788752
P46654,56662.38783
Q12078,636.4316707
Q00955,15828.40069
P39727,759.1618555
P32327,8835.308266
P39676,19571.0541
P38145,2593.291342
P30822,4631.084497
P00175,2312.771094
P39952,2954.763014
Q12511,11802.429
P19881,18233.5801
P27882,1261.59022
P53729,7835.4348
P51401,39343.33996
P24280,33125.51966
P38068,33665.96934
P38616,9312.429281
Q04697,5014.129167
P25373,26091.84971
P48582,14270.96316
P30619,714.3937836
P53334,4312.082873
P53184,24088.20101
P53633,27036.54061
P38996,11524.79983
P47166,4383.958875
P37291,30018.52123
P32368,6454.45959
P54000,6951.254963
P17558,1612.435184
Q12486,7005.379236
P48589,41817.34231
P38774,13790.27944
Q12427,42576.60877
P25808,694.4048037
Q04336,1818.093479
P53885,1853.257774
P36051,26631.02915
P36106,570.0255451
P38999,15474.79764
P02294,66358.6337
P02293,88032.64707
Q03362,10141.4294
P39704,23356.24288
Q04585,1972.662288
P40580,4016.693184
P25040,9034.827038
Q06385,7371.695477
P32316,4732.279972
P02829,143821.2023
P38120,2030.34099
P08018,10493.81652
P04456,46768.58684
P00546,22550.52333
Q12404,12957.29881
P00890,7539.97803
P43616,41602.93083
P43590,5659.694607
P11484,13264.42862
P32610,38516.37152
Q04869,26353.59902
P23254,109486.8672
P32386,2813.995169
P32472,16412.42533
Q03124,1900.078726
P53875,1489.567775
P53140,458.9543194
P32486,14983.42155
Q3E757,43522.47683
P27616,11253.1068
P00925,1316405.716
P05375,3388.074305
P40084,1097.44035
P13130,70.08022961
P50896,1824.164901
Q06251,797.9535895
Q01080,1873.780886
P40961,6261.106763
P53170,622.5845772
P46985,2029.914555
P38701,47526.42598
P32481,14502.97999
P22936,11060.26669
P00410,2086.539238
P52489,6360.233409
P53691,48401.22908
P39533,6317.523982
P38342,564.4152725
Q12518,2117.137777
P41818,22889.17162
P38858,9476.314154
P38304,1482.254238
P38861,4526.341801
P30402,539.3253667
YBL068W-A,0.0
P08067,5223.46477
P54787,2078.834979
P36151,8886.101611
P47089,5015.328712
Q02630,2532.735263
A5Z2X5,3735.873416
P10963,6605.950804
P00425,1755.386493
P00447,20344.50378
P33332,1504.012959
P33333,4813.2553
P53754,553.8011647
Q3E772,2145.06441
P32783,4728.5578
P22135,1228.273475
P12687,2321.960698
P32528,16931.61669
P21801,3609.687987
P25374,13047.39009
Q04373,4197.198635
P38781,916.0983367
Q12024,9541.122263
P38755,3238.133966
Q02201,1964.998185
P38137,15552.92838
P30624,14208.69171
P25303,12630.02097
P06785,21982.24924
P53551,2886.561979
P53128,4332.907465
P26793,1674.917054
Q03102,7664.444534
P38199,4641.878386
P15367,11066.00271
P48363,25754.5889
P46988,1699.449345
P10964,7868.821229
P0CX11,566.654468
P0CX41,8276.731843
Q12523,1896.687031
Q03361,788.9992025
P36015,29988.13608
Q12044,6273.555154
Q12207,14633.99583
P43545,2446.466755
P13181,4460.583633
P32467,8627.806791
P17423,7260.484037
P23292,3173.930822
P05319,25440.33806
P07285,2910.65291
P39708,1087.554744
P08566,11762.22598
Q02455,1275.786065
Q96VH4,6926.789084
Q05521,1251.399228
P39926,6572.617265
P00331,1479.77
Q01852,5752.347419
Q04739,15729.94713
P23641,10776.49984
P32288,24461.99934
Q99383,21275.9406
P35207,2482.466538
P38966,717.9438013
P23248,72566.10616
Q07623,7891.198839
P26637,32085.85372
P32453,2062.249194
P53941,19983.46079
P27472,19012.07154
P53278,4189.556213
Q05892,1372.137395
P39705,3494.526347
P33330,17001.21359
Q03559,14902.60729
Q05583,1165.150173
P30657,22899.13972
P23202,7844.289326
P47135,9422.779901
P15303,25439.79068
Q3E841,6913.096611
P38715,21292.1219
Q02784,2608.362898
P21576,22493.6833
P28707,45164.94717
P32471,104846.6844
P17536,124629.7909
P38793,13090.72556
P42846,2735.696492
Q04304,9524.780568
P38886,8268.026955
P06704,1793.305783
P40328,280.2818258
P04807,189136.2954
P22137,14387.39715
P25039,3627.428708
P33442,33460.19626
Q04847,681.8751677
Q04491,25132.7175
P32558,10095.17007
Q06697,3430.932482
P15700,11752.13224
P32485,11154.88712
P41808,2302.182014
P32449,16895.85109
P08466,2129.681196
P39744,2159.44816
P26754,7499.77382
P38116,14789.42327
Q06506,1649.997
P05694,77378.57394
P25385,14348.49162
P40529,354.5530894
P0CX83,55328.7609
P53628,1389.079959
P53281,24058.07201
P38172,6850.335334
Q07844,2964.26174
Q08235,30241.69365
P11633,3844.617296
P22353,2375.113043
P22138,9624.720799
P45978,13154.33202
P38866,33.95271912
Q04792,3869.961234
P23369,1474.689052
P33311,1513.906036
P08518,8711.055789
P35719,14398.86603
Q12499,18106.76973
P40540,11391.27757
P38712,3162.383576
P13856,4461.333058
P38219,52934.22006
Q12287,9572.990363
Q08732,17790.83429
P54861,4896.446701
Q05515,23563.87385
P80210,17562.69436
P10662,2661.404719
P0C0W1,28083.62396
Q00055,37205.24459
P40017,934.7282434
P32457,22002.95441
P17649,14225.79907
P25605,7240.680285
P19073,3257.940527
P08431,809.1842441
P30771,2879.351416
P02557,26059.47031
P53301,37361.13214
P46367,14419.9612
Q06147,11186.3524
Q12375,1175.728531
P38998,14098.62795
P28007,44398.1802
P26784,22057.55421
Q06137,1608.800044
Q06178,10589.43992
P54114,2512.567691
P39107,12076.57738
P14832,144718.1763
P47047,2619.307232
P25299,25150.36585
P38707,25315.80296
Q05506,17702.35482
P04161,30888.03734
P05739,20545.28758
P32830,2821.205517
P38113,3932.575166
P10622,70800.67594
P09435,10825.44525
P40093,11010.16308
P32477,2295.582567
P24031,2045.640114
P35842,3155.338581
P00635,955.6625128
P32796,153.2313878
P20606,29509.11007
P38069,3608.478514
P00899,12319.64556
P15180,25274.34909
P32353,13087.48824
Q99210,5715.006484
P40212,34535.76673
P13663,17885.20649
P15424,3308.467169
P09436,26849.37957
P04801,20698.14667
P36124,161.9601447
P38132,2649.048292
Q12178,19962.24437
P36527,757.5618679
P40579,12953.23159
P00127,333934.3738
P38809,2663.576007
P38885,8042.268391
P36046,2295.56023
P53753,1796.546773
P38777,20603.21136
P23615,4989.584397
P53250,7033.141323
Q06142,22734.00171
P48164,36830.01864
P0CX49,37110.81312
P22147,8091.296107
P00359,2268686.068
P46955,216.3961542
P25339,2329.104274
P18961,1096.340779
P46683,12842.72196
P25623,4669.976631
Q03028,598.3281929
P35127,7510.449519
P39969,1863.848921
P47044,9609.059174
Q12452,4586.86827
P47016,1522.962234
P36775,4307.523074
Q05022,4997.056878
Q12122,12188.08991
P18562,29782.75714
P00830,25657.01956
P43574,4558.469548
P07257,13789.09732
P39692,2920.820343
P53252,21094.35104
P29340,2030.723146
P15992,11493.2792
P36150,684.4592743
Q12213,14947.60307
P28625,2198.359509
P53756,549.9751555
P47057,5489.41694
P38248,14082.8437
P12611,5400.758905
P04046,7547.317016
P40019,5727.679962
P52917,3003.271308
P11914,3502.970054
P47039,5452.316247
P25298,1958.204829
P36156,1754.511397
P40096,2900.571082
Q04409,10420.42222
P40368,1676.346726
Q12515,7602.176418
P32803,17141.66825
P10356,3655.964562
P25357,9731.060834
Q04338,3205.24537
Q04322,5609.247944
P12904,10350.1506
P34220,8282.922178
P39730,16178.14229
P05750,58302.71576
P00431,11178.27901
P46959,957.2088956
P53090,17584.50453
P17106,4069.087751
P46681,11836.98829
Q05359,15621.62213
P37898,6585.227824
P22517,11592.78645
Q12285,14066.088
P09232,10880.66156
Q01532,6883.213024
P05317,36438.82651
P32474,20663.93632
P42942,5840.191443
P47141,2272.012392
P19262,4522.066709
P21375,6452.399634
P36421,19767.14504
P38764,17989.17148
P41807,13189.79599
Q07653,1774.774739
YML039W,0.0
YAR009C,0.0
YDR210C-C,0.0
YDR210C-D,0.0
YDR365W-A,0.0
YDR365W-B,0.0
P19358,50896.87415
Q05775,21971.25071
Q05926,5612.956145
Q12303,5039.526819
P53981,25359.30129
P42826,2075.755839
Q12028,518.4336967
Q08977,15511.57632
P18239,19641.94117
P04710,1224.564867
P53859,3092.254487
P32573,262.5810858
P53095,4020.746874
P81449,3591.823668
P31688,12724.11519
P25367,4223.022964
P41921,11816.172
P14306,16095.1206
Q03735,2186.399221
P38822,1958.563689
Q00816,33917.0706
Q02875,1400.965729
P15179,522.5140089
P25372,5131.497464
P49334,10685.35498
P53191,4670.896486
Q12220,2083.639745
YCL019W,0.0
YBL100W-A,0.0
YBL100W-B,0.0
YCL020W,0.0
YFL002W-A,0.0
YFL002W-B,0.0
P18408,3146.643613
P40513,3688.91203
P37296,9342.450346
P27809,12956.13582
P29469,983.2018976
O14467,25040.64596
P32497,17696.76427
P33759,2204.960446
P53889,10370.1791
P0CX52,21607.76823
Q12460,17234.69774
P38234,5443.79793
P04806,30968.18066
P00427,6761.075346
P36521,1740.778822
P40029,10777.38836
P0CX44,81355.82727
P47977,3267.262512
P38325,10873.17479
P31373,42550.0704
P32469,11951.72425
P10823,2423.396417
P31383,7386.723812
Q03497,2039.483027
P40986,1384.861773
P32607,2676.279541
P38281,5882.51103
P15624,35512.50833
P21242,19611.7492
P25349,5144.719763
P40523,1140.265868
Q08647,9140.764948
P20459,20584.3176
P36110,6939.802242
Q05543,1822.982913
P07275,12356.52518
Q05040,5793.487306
P32454,6713.084386
Q08561,9631.423653
P40422,6792.779985
YDR119W-A,0.0
P53060,3072.197546
P20433,11726.82823
P07246,10285.60333
P38349,4489.033086
P19414,28529.43024
Q99316,7973.659517
P10591,200416.9758
Q07458,1182.908444
P39076,24367.98414
P38624,33064.82525
P38249,21375.40914
P53163,5627.912742
P53094,985.7782862
P38825,5459.646741
P25694,37450.71342
Q99321,9097.977548
P32317,2137.730762
Q00764,35302.57262
P0C2H8,41369.73684
P0C2H9,18569.28475
Q06624,6433.735231
P47120,28433.73629
P38736,3043.256401
P35996,2850.325217
P0CT04,39410.06407
Q12532,4782.14895
P38523,13613.0607
P53091,2813.299934
Q04279,1597.886777
P11076,56941.3913
P40055,15681.39888
P38810,8805.639827
Q12402,12858.5799
P36076,5227.880554
P43598,3708.923646
P38771,10637.2622
P34160,3784.018857
P00812,26012.90644
P07806,31030.63235
P36008,53117.90339
Q05785,1672.748949
Q07825,7009.901727
Q99288,1609.395283
P39968,6903.257429
P43321,7152.220614
P39960,1039.079979
P40033,931.6676533
Q05468,1630.226974
Q12525,748.425406
P09734,7422.729173
Q06608,7931.720746
Q12117,12828.26402
Q12008,6121.410554
P36064,547.0827269
P42935,3148.283201
P34164,301.0491454
P47119,36656.99145
P38230,626.7596432
Q3E754,180317.7901
P28495,8506.405276
P20436,3551.450087
Q12743,5017.379992
P32476,6733.687826
P43555,4519.242798
P39683,19855.77687
P33767,15622.28208
P36531,12234.61341
Q03063,2075.563701
P38636,20859.58967
P40502,2051.255263
P38874,3669.540355
Q03390,4290.842688
P32563,12810.06067
P52893,11663.68364
P36037,7197.360657
P38266,918.518282
P17442,2127.552993
P39742,9005.697305
P32794,5659.307955
P0CX53,30570.10118
P36059,3271.454235
Q12331,4647.989844
P37292,16472.52607
Q3E752,930.4333509
Q05584,15167.71716
Q06177,14538.14391
P39979,2162.618512
P53221,49975.81747
P46957,7075.920719
P22213,8708.592919
P32608,6815.946872
P07251,26831.80967
Q12100,1916.417951
P22134,1388.913404
P53982,1027.346923
P33322,11143.8787
P27999,4071.519843
Q04599,2842.851805
P27810,12604.59054
P14020,18954.01342
Q12199,4679.882617
P14907,7580.438491
P01120,7900.847625
Q12091,6219.010449
P38428,14025.23939
Q12165,29782.15181
P47177,2717.87378
P35191,8548.210548
P40858,7043.141673
P32775,2870.319794
P38985,7922.803967
YKR059W,41693.40185
Q12513,6581.56424
P32191,2731.245212
P0CX23,30066.71087
P38088,34298.21475
Q05979,7626.553268
P38627,4510.36621
P25608,3267.089343
P32604,646.5412777
P41810,11995.25689
P38169,972.0187831
P06787,32985.50736
Q03323,3208.711842
P38879,87399.75259
P13045,617.314673
P38682,11219.65012
P43594,16385.58528
P25343,8991.742319
P40202,4962.303038
P50094,56265.64457
P32495,41380.74936
P47079,14536.54349
P15625,36082.20255
P40150,70877.56293
P53265,4724.724929
P53318,4012.890883
Q03104,4287.102666
O14455,20445.04716
Q08985,10937.98207
Q04898,11650.88452
P17157,2810.933674
P38167,1596.433622
P39105,4683.205987
P49775,5097.209798
Q12271,2595.458993
P41939,7221.986092
P40970,3877.139509
P41940,129829.1121
P40185,28636.69179
P46956,5047.507469
Q06494,3765.85645
P00358,57728.48308
P38758,2920.62983
Q12296,23865.31176
P25515,8832.140467
P02992,9940.725798
Q12355,5270.783222
P32910,10947.67475
P40327,21677.73603
P42842,2214.340601
P28003,1018.585454
Q04307,22311.74261
P52490,5913.702384
P40477,3629.875364
P06782,4424.127638
P40496,2244.320685
P21269,7772.064943
P01094,2201.591808
P17255,52953.38556
Q12497,3639.243591
P00942,146576.3205
Q03778,3315.702874
P41543,21621.64375
P12753,3175.909948
P36112,8007.93481
P12385,29197.1141
P32379,21169.76167
Q08952,477.6645401
P38352,3426.789588
Q02785,3477.609698
P17709,24844.57786
P39936,9697.463379
P04397,1398.255455
Q12109,24076.87536
Q06709,9167.923769
P15705,61317.80251
P23724,14741.96826
P38754,26682.76315
P36105,32887.71042
P17119,2097.010883
Q08686,10172.11717
Q03020,3796.843823
Q03661,3219.203452
P39006,1224.512382
P53316,3198.212472
P16521,143456.0701
P40069,25231.60307
Q06336,3600.029563
P25638,4701.028459
P39517,9655.929712
P53332,5372.916839
P28239,1371.467683
P50945,969.3359987
P52871,3679.05334
P40531,22735.93886
P20449,9496.827648
Q03337,7109.074777
Q02046,8928.963945
P09440,11941.3552
Q08965,2975.887304
P41903,1554.117604
P16387,25890.72388
P80428,2871.960825
Q12211,5339.039548
P07149,59269.91312
P38711,39304.669
P00044,137789.7493
Q06639,8704.920264
Q07938,3813.930157
Q08193,5253.384067
P47133,5018.887664
P41058,76387.65609
P50946,1513.166628
P00729,13388.61894
P53141,45273.96686
P07260,53005.98644
Q03835,2765.146108
P33298,7898.749511
P30902,13815.88238
P07703,11140.67449
P09064,13789.28523
Q07914,2447.034667
P20486,15009.68823
Q06493,8485.565052
P38816,1551.816307
Q12125,4882.991289
P32337,4323.990979
P43567,1510.187426
P39935,14300.60652
Q06839,9096.66852
P40414,9982.631228
P48362,3374.600619
P34243,4283.479757
Q12480,13312.18092
P35734,1877.45069
Q12329,23512.84602
P16451,11262.5421
P23644,11850.37502
P40070,4124.045738
P53319,2915.289234
P23542,38113.65248
P47127,2234.491507
P39525,1965.530453
P32451,2570.164805
Q08972,19297.40233
Q07478,38772.89171
P43639,3323.153343
P33307,4035.611863
P14772,4153.842793
P18851,1945.950319
P53082,926.8786539
P38737,1526.853046
P20485,2773.392135
P38804,11964.52449
P32939,6751.746039
P33754,15995.19641
P40893,7064.806825
Q06505,6472.346629
P40457,1938.89875
P38836,5768.295894
P40343,2044.682294
P30656,21976.19743
P32790,7059.173552
Q03010,2553.723918
P38360,2495.083179
P40210,1228.797219
P47001,51833.18055
YJL160C,0.0
Q12672,82020.05082
P48353,4016.959671
P29509,31814.46526
P12686,5282.623797
P34241,9011.359674
P19956,1248.150292
Q12377,10423.50888
Q06705,7319.99009
P32364,1912.246938
P16140,28339.11629
P49367,6491.236933
P38250,2787.937451
P53081,8724.978371
P40032,9633.76445
P51601,3470.319167
P43582,7366.415606
P40159,34218.48191
P38115,16897.96563
P54885,7253.654718
P0CX32,52175.31877
P0CX34,68597.48327
P32897,4946.537895
P34167,34191.18127
P40010,6157.4774
P49166,20302.78534
P32660,1643.991345
P31539,42788.83019
P40506,6897.419107
P11655,3586.986831
P38197,6502.36235
P39101,10593.61234
P33315,5909.639001
P50085,4708.587595
P23337,1015.566987
Q07872,1179.602816
P50095,39957.14361
YAR075W,0.0
P10664,338784.3655
P53144,2382.690008
Q08969,1069.392015
P40160,3306.425026
P53549,17004.45418
P09201,1796.98962
Q12009,3377.40937
Q3E7A9,2524.928131
P46655,32535.63902
P47018,7188.743381
P39990,37064.30786
P07170,101013.9835
P36108,3950.781942
P25451,19862.47524
P17883,7246.634437
Q04119,1340.882715
P32599,21219.55933
P32626,7384.086284
P0C2H6,6184.625907
P39925,5137.840566
P53330,6641.828706
P53759,1378.739097
P39974,0.0
P48361,1876.960155
P51402,18503.10607
P40052,7589.746363
P38708,26309.51446
P53066,14239.62221
P38911,16995.36146
P48365,1473.840242
P23201,3844.826079
P39945,5748.235317
P22803,42123.11283
Q02889,3996.144438
Q08601,6687.664012
Q03430,3071.86292
P24784,3941.77904
Q07418,8080.207555
P38821,8476.207351
P32909,2860.245607
P07245,33108.89868
P11154,17872.35181
Q01163,2027.935324
Q03629,7897.34419
P34087,5509.32444
P32832,2536.626276
P14065,8037.416552
P04449,92439.24092
Q12029,10413.15289
P37302,17065.15763
Q12406,4813.541448
P32591,4198.987383
YOR133W,44002.10096
P40348,5503.513183
P40303,19932.28947
Q12288,3134.076702
P32774,15590.60774
P39526,1521.899174
P43593,12479.49053
P40081,5752.516363
P40533,6607.712484
Q6Q560,8780.324055
P38993,2663.734479
Q02486,25025.37287
P07278,12397.76652
Q08971,9923.732982
P00330,121135.8465
Q02799,758.058776
Q12272,2980.006102
P47150,3125.047159
Q01159,3431.213059
P22211,2589.586483
P32565,11625.18163
P46669,3952.907013
P32319,8257.507731
P40438,1404.563533
P38828,13073.53845
P0C0V8,89437.05172
P40582,6656.128645
P35844,29802.64822
P38628,12608.09171
P07266,1347.032366
P38205,11352.86258
P53199,12122.77498
P21243,22911.82337
P40416,3291.435477
P32771,12861.14769
P35723,8777.057421
P16120,58516.80104
P04840,18771.67777
P33327,9020.728312
P18238,1080.0
P47182,4442.0
P42884,3504.0
Q08361,3504.0
P25612,3260.0
Q07747,3504.0
P53909,7949.0
P32357,1034.0
Q01802,3450.0
P14164,6206.0
P47146,1248.0
Q08641,9715.0
P15891,19342.0
P37254,2596.0
Q03266,1654.0
P39970,1366.0
P21192,538.0
Q12168,1766.0
P47129,2410.0
Q07622,1153.0
Q03771,4073.0
Q08981,1260.0
Q01574,4496.0
P52910,42561.0
P60010,59660.0
Q02336,2389.0
Q03233,2292.0
Q05911,32589.0
P54113,12049.0
P21264,12048.0
P07244,28081.0
Q2V2Q1,255.0
Q04894,14717.0
P25377,2020.0
Q03677,2967.0
P26364,1165.0
P47143,41323.0
P25371,3611.0
P07248,1576.0
P25613,1298.0
P32493,980.0
P22136,1588.0
Q12089,1688.0
Q07988,3265.0
Q99222,235.0
P33304,329.0
P22149,2431.0
Q08957,139.0
P32323,2577.0
P32781,1599.0
Q12482,376.0
Q04412,597.0
P25376,4012.0
P38090,1923.0
P43548,0.0
Q12449,13820.0
Q12433,754.0
P25649,1384.0
Q07454,368.0
P38013,291203.0
P03875,353.0
P03876,271.0
P03877,1029.0
P03878,128.0
P52923,1560.0
P39965,2644.0
P87275,1329.0
P53109,1275.0
P38884,1871.0
P40451,1633.0
P40563,3655.0
P47051,1147.0
P47015,1857.0
P47140,1613.0
P36154,4893.0
P39721,5934.0
Q04689,1164.0
Q04516,0.0
Q03673,1940.0
Q03798,2524.0
Q08223,506.0
Q12032,6997.0
Q99299,238.0
P38305,1494.0
Q12156,3849.0
P40053,7830.0
P46680,12185.0
P43597,3459.0
P40507,1851.0
Q12476,1750.0
P38080,4059.0
P39010,4094.0
Q12013,915.0
P40825,47441.0
P47019,5163.0
P47771,4738.0
P54115,135000.0
Q08548,2998.0
P53904,2398.0
P53954,2867.0
P53730,3337.0
P53178,1883.0
P38242,1855.0
P16661,2334.0
P43636,3056.0
P38179,1472.0
P40350,3009.0
Q12001,2035.0
P07286,599.0
P40351,635.0
P53868,3829.0
P43633,936.0
P32789,541.0
P54783,9493.0
Q08269,1312.0
P43553,1558.0
P52892,1716.0
P36117,1667.0
P47029,1946.0
P15274,3973.0
P22580,561.0
P38313,1545.0
Q08902,1184.0
P38285,1682.0
P19211,7323.0
P32629,3411.0
P36090,2524.0
Q06497,2250.0
Q03687,3402.0
P16550,19870.0
P22108,2833.0
Q12157,2709.0
P53886,209.0
Q12440,388.0
Q04601,1364.0
Q08683,424.0
Q12107,1694.0
P14904,8293.0
P53940,1068.0
P27351,2237.0
P36000,3426.0
P38065,2047.0
Q08951,4481.0
P46682,4197.0
Q00776,2995.0
P38700,930.0
P38153,2447.0
Q99186,1935.0
P38207,395.0
P53933,1068.0
P40532,2755.0
P35181,2393.0
Q00381,1390.0
P47064,3356.0
P49435,14278.0
P36973,2622.0
P53943,1755.0
P0CD90,1579.0
P43549,182.0
Q04212,1370.0
P40024,32089.0
P40518,11932.0
Q05933,11539.0
P33204,5918.0
P46672,38196.0
P53731,13065.0
P38328,7898.0
P07347,5599.0
P25628,1141.0
P53629,3028.0
P19146,10072.0
P40994,3570.0
P40360,1956.0
P07249,963.0
P05085,251.0
P07250,2720.0
P53111,9003.0
P53974,1590.0
Q02804,2024.0
P38731,823.0
P38724,1204.0
P28777,18044.0
P32178,7041.0
Q04052,345.0
Q04549,8.0
P38696,1068.0
P32381,16063.0
P47117,14242.0
P53946,3202.0
Q12509,1182.0
Q12386,2961.0
Q05123,4933.0
Q06596,1157.0
Q06598,0.0
P18634,540.0
P53244,1317.0
Q06541,1322.0
Q03862,11002.0
Q06822,863.0
P38011,103354.0
P50275,844.0
P32447,4258.0
P32448,1240.0
P40467,3190.0
P46993,2071.0
P34233,889.0
P54074,411.0
P53895,1035.0
P53983,289.0
Q05166,3387.0
P49089,48488.0
P49090,30867.0
P38986,11287.0
P0CZ17,0.0
P0CX78,0.0
P0CX79,0.0
Q06834,1333.0
P35183,3018.0
Q04005,660.0
P16639,2030.0
P40353,1734.0
P53296,2217.0
Q12527,961.0
Q06628,1536.0
P38270,15173.0
P25641,850.0
Q03818,1478.0
Q06410,746.0
P43601,1929.0
P35193,1152.0
P53104,1588.0
Q07528,2160.0
Q02887,1931.0
P25568,1068.0
Q06671,969.0
Q06321,1446.0
P46989,4433.0
Q12092,2407.0
P53855,842.0
Q12421,486.0
P40458,1207.0
Q06485,2259.0
Q12292,1077.0
P46983,0.0
Q05789,933.0
Q06159,1159.0
P40344,2150.0
Q99325,1890.0
Q12048,1492.0
P38109,4606.0
P53867,2031.0
Q12380,648.0
P38862,1162.0
P38182,2400.0
Q12142,767.0
P48016,345.0
Q12359,2211.0
P18496,1890.0
Q12349,16282.0
P21306,14543.0
Q06405,5942.0
P81450,5122.0
P81451,3710.0
Q12233,4748.0
P50273,867.0
P53722,1262.0
Q03153,1522.0
P38077,18490.0
P05626,20801.0
P09457,24239.0
P00854,1077.0
P13090,1926.0
Q03263,1144.0
P31386,998.0
Q12067,1688.0
