Protein name,Simulation abundance,Average degree,Average free proteins
P56565,412,0.021809369951534735,403.6666666666667
P17047,342,0.02729044834307992,332.6666666666667
Q6P9P6,46,0.02857142857142857,45.333333333333336
Q6NVE8,50,8.780436497501972,6.333333333333333
P51881,1331,3.1626830585112367,76.33333333333333
Q9DC51,224,0.991810737033667,147.66666666666666
P51660,1011,3.734884690702894,17.0
Q91YR1,817,1.460389316432775,329.6666666666667
Q9R049,349,1.7026078234704112,221.0
P55096,1336,0.023880597014925373,1308.0
P55284,340,5.560273109940009,2.0
Q8BVZ1,123,0.11253196930946291,115.66666666666667
P63328,264,0.21380090497737556,231.66666666666666
P21279,110,0.7554585152838428,77.33333333333333
Q61823,172,3.4643019554342884,17.666666666666668
Q3UM45,111,0.8787878787878788,84.66666666666667
Q8BGS1,680,5.5570704865053715,2.6666666666666665
O35598,123,0.10270270270270271,111.33333333333333
Q61687,43,0.07751937984496124,39.666666666666664
Q9JI44,69,0.033816425120772944,66.66666666666667
Q9D2G2,847,1.3374151911302334,403.0
Q9JIW5,125,0.0916030534351145,119.0
P67984,670,0.5893648449039882,485.3333333333333
P97792,265,2.321981424148607,72.66666666666667
P26443,1442,2.824923361713022,99.66666666666667
P46935,379,9.58009941571466,1.3333333333333333
Q70IV5,54,0.07142857142857142,52.0
P23249,318,0.2365988909426987,275.3333333333333
P08003,961,0.2837528604118993,730.3333333333334
Q80SY4,127,8.157703328190435,1.3333333333333333
P24369,374,0.21337579617834396,329.3333333333333
P68040,191,13.451742796023657,0.6666666666666666
Q99K90,58,0.584070796460177,50.0
O89053,387,9.774541963767781,0.6666666666666666
P43277,215,0.32266666666666666,187.33333333333334
P43274,505,0.5435595938001069,351.3333333333333
Q91VM5,550,0.8793486306439674,368.6666666666667
Q9CSH3,68,0.6074074074074074,56.666666666666664
Q8BVE8,136,1.1446740858505564,97.66666666666667
Q7TQI3,156,0.0975609756097561,148.0
Q8QZT1,850,2.5745585585585586,116.0
Q9DCT2,184,0.13513513513513514,170.66666666666666
Q6P9R1,60,1.799554565701559,38.333333333333336
P51612,70,5.009387351778656,21.666666666666668
Q9ESD7,122,0.04918032786885246,116.0
Q6IRU2,1053,0.42483171278982795,769.0
P97313,23,0.34177215189873417,17.333333333333332
Q9ERK4,353,3.550829694323144,21.333333333333332
Q8K4I3,76,0.1336206896551724,68.33333333333333
Q922Q8,352,2.47467572575664,63.333333333333336
P42227,487,6.445507095447445,2.6666666666666665
P80316,574,0.49560546875,388.3333333333333
Q99JF8,65,1.484375,44.666666666666664
P00405,221,0.5282583621683967,181.66666666666666
P12710,1548,0.498545101842871,1034.0
P11031,325,0.1894150417827298,291.0
Q91WM1,59,2.9905759162303664,17.666666666666668
Q925B0,238,0.14145658263305322,204.33333333333334
P08228,253,2.211660329531052,127.33333333333333
Q8K354,314,1.022167487684729,213.33333333333334
Q8VE80,81,10.73024441445494,4.666666666666667
O35218,107,4.162891786776481,17.666666666666668
Q91VH2,355,0.03568075117370892,342.3333333333333
B1AWN6,47,5.955246146195923,3.6666666666666665
Q8CI94,89,0.07220216606498195,85.66666666666667
Q80U63,188,2.0166666666666666,80.33333333333333
Q80Z37,81,0.09411764705882353,77.0
Q9D8C4,481,2.4970896391152504,82.66666666666667
Q91XB0,87,0.05947955390334572,84.33333333333333
Q8BKH7,66,0.0707070707070707,61.333333333333336
Q9D0T1,424,0.2646657571623465,359.3333333333333
Q03265,1938,3.054575810772361,110.66666666666667
Q91ZW3,92,5.663423760523854,4.666666666666667
O35129,672,0.4233226837060703,509.3333333333333
Q9Z0N2,71,1.5931477516059958,44.333333333333336
P70333,655,3.992533649715665,11.333333333333334
Q3U1J4,593,0.30652070442646356,485.6666666666667
P62830,897,0.36363636363636365,697.6666666666666
P70168,466,0.08528198074277854,443.3333333333333
P22437,61,0.01092896174863388,60.333333333333336
O08553,300,0.16326530612244897,273.3333333333333
Q9Z1X4,154,3.277885235332044,21.666666666666668
Q9Z1W9,65,0.010256410256410256,64.33333333333333
P63213,360,0.2809983896940419,297.6666666666667
Q9D0R2,708,4.668273620393704,4.333333333333333
Q8VI75,207,2.2605449794699513,68.33333333333333
Q99MJ9,147,2.9680715197956578,31.333333333333332
P01887,638,0.018286311389759665,626.3333333333334
Q8CCB4,116,0.07734806629834254,111.33333333333333
P16045,490,1.3305613305613306,247.0
Q9Z0N1,374,2.167266567859411,111.66666666666667
Q9Z277,116,4.268599952460185,7.666666666666667
Q9D0I8,136,0.10232558139534884,128.66666666666666
Q9D0I9,496,4.576033409187526,4.0
Q03141,78,4.409134615384615,9.666666666666666
P33242,70,0.02857142857142857,68.0
Q0VBL3,130,0.3659574468085106,107.33333333333333
Q91VW3,540,1.1151594014313597,319.3333333333333
P14148,525,0.11283323000619963,477.0
P49615,290,1.16439205955335,175.66666666666666
Q9WTV7,107,0.07207207207207207,103.0
Q921M3,194,0.12861736334405144,180.66666666666666
Q91W86,129,0.2066326530612245,107.0
Q9R1P0,474,2.618019495308372,77.0
Q8R5L3,112,0.017857142857142856,110.0
Q91Z96,429,1.2268588770864948,237.33333333333334
P62331,195,4.151903848096152,15.666666666666666
Q60668,382,2.4239130434782608,84.0
Q921F4,218,1.141950832672482,138.33333333333334
Q9JHK4,177,6.207899124635265,4.0
Q9CZX8,126,0.07671957671957672,116.33333333333333
Q8C0E2,81,0.21739130434782608,67.33333333333333
Q99N57,236,4.532686222984931,4.0
P61211,370,0.03225806451612903,360.0
Q8C9B9,91,3.1169590643274856,24.666666666666668
Q61699,329,0.34025974025974026,254.0
Q9D6F9,365,3.5719791790837205,20.333333333333332
P39447,550,0.31636363636363635,376.0
P68369,1696,4.422477522477522,9.333333333333334
P98086,686,0.07238095238095238,649.3333333333334
Q9CW03,199,2.365296803652968,65.0
Q99PN3,180,0.009259259259259259,178.33333333333334
P05784,3207,0.6061571894241217,1812.3333333333333
Q04750,212,0.9330783938814532,148.66666666666666
Q9JJK5,76,0.3923611111111111,58.333333333333336
P51863,347,0.1784776902887139,313.0
Q9D5V5,270,1.2746666666666666,161.33333333333334
Q9DBG9,272,1.593355001805706,129.0
P70191,63,0.06349206349206349,59.0
P62196,1065,5.021943740877653,3.3333333333333335
P35639,115,0.06666666666666667,107.33333333333333
P00920,132,0.9544740973312402,95.66666666666667
Q9JM76,111,0.13445378151260504,103.0
P97452,56,11.784904075059515,3.6666666666666665
P80315,656,1.8008382489909966,289.0
P61164,409,0.25338078291814947,349.6666666666667
Q9JIX0,493,0.2589758681577399,419.6666666666667
Q9Z0X1,833,1.6714531878230903,303.3333333333333
Q9EP53,63,0.29381443298969073,47.666666666666664
Q6ZQF0,39,12.803663167299531,3.6666666666666665
Q5XPI3,101,0.3313253012048193,81.33333333333333
O70456,136,0.17892156862745098,111.66666666666667
Q9R1Z8,397,0.0780608052588332,374.0
Q61792,461,0.5534743202416919,311.6666666666667
Q80U93,35,1.7033898305084745,22.666666666666668
Q5FWH6,148,0.919831223628692,109.0
Q9Z2G0,120,6.232918945798111,2.3333333333333335
Q5SWD9,74,1.923460898502496,43.666666666666664
P62996,123,0.12213740458015267,115.0
P61620,288,0.5925297113752123,224.0
P14733,423,0.2874043145441893,341.3333333333333
P25444,682,0.1393884892086331,638.0
Q9CYI4,349,0.45728234336859236,255.66666666666666
P63017,2291,3.301669935158226,161.33333333333334
Q5SV80,194,3.4509310518369403,20.0
O35551,51,0.10457516339869281,45.666666666666664
Q99KV1,194,1.6387240356083086,98.33333333333333
Q6GSS7,485,3.6276930218817918,15.0
Q3UW68,58,0.5964912280701754,49.333333333333336
Q3U5C7,52,5.831175059952038,9.666666666666666
Q9JLV1,346,1.9456162642947903,129.66666666666666
Q9JLV5,307,5.14907495256167,11.666666666666666
Q9D051,833,2.6532377734979318,111.66666666666667
Q9Z1K5,199,3.489825581395349,14.0
Q9WTX6,416,1.6901023890784983,174.0
Q07113,81,13.936511739338764,2.6666666666666665
Q3UDK1,209,0.02694136291600634,204.66666666666666
Q9JLM9,112,6.035929617324967,7.0
P58854,99,0.039603960396039604,97.0
Q68FM7,77,6.8,6.666666666666667
P42208,157,0.7831858407079646,115.0
Q8R5C5,329,0.1772853185595568,297.0
P09055,107,7.16356050069541,1.3333333333333333
Q9Z1D1,254,0.15048543689320387,233.33333333333334
Q61103,107,0.03115264797507788,103.66666666666667
Q3UHD6,194,4.348947142243231,9.0
P22366,123,4.265010851217748,16.666666666666668
Q9CQN1,690,2.6001360412010492,98.0
O54915,72,0.4419475655430712,62.333333333333336
Q9R0K7,88,0.045454545454545456,84.0
P11881,221,4.417195325542571,65.33333333333333
P35700,816,2.879539206702448,139.0
P39429,410,1.0779419256240448,303.6666666666667
Q5SRY7,157,0.08067940552016985,144.33333333333334
P03995,71,0.6293706293706294,58.666666666666664
Q9EQP2,358,1.0728476821192052,225.0
P21619,518,0.3079954954954955,409.6666666666667
Q00560,50,0.03333333333333333,48.333333333333336
O54833,79,1.5756972111553784,50.333333333333336
Q924Z4,336,1.1949651847884306,184.66666666666666
P05132,112,1.050387596899225,68.66666666666667
P26231,940,2.506746856205577,530.6666666666666
Q6VN19,204,3.519051905190519,18.666666666666668
Q99KP6,225,0.34050179211469533,184.0
P70335,40,0.041666666666666664,38.333333333333336
P70336,40,0.5769230769230769,25.0
P43276,106,0.06097560975609756,102.66666666666667
Q91XD4,1012,4.739883847207139,2.6666666666666665
P55200,64,0.08808290155440414,59.333333333333336
Q9Z2H2,68,4.021893814997263,18.333333333333332
Q6DID3,60,0.0,60.0
Q08879,99,20.550210159721388,1.0
Q06185,1010,0.41527196652719667,745.3333333333334
Q3UYV9,105,3.141289437585734,27.666666666666668
O09044,234,0.08961593172119488,214.0
Q8BMF4,747,3.7348021604130484,24.333333333333332
Q63ZW7,62,20.311044153436086,2.6666666666666665
P47757,1239,1.7983621626138548,949.3333333333334
P26369,679,2.649563083810426,72.33333333333333
Q6WKZ8,237,0.8910714285714286,176.0
Q9CRA5,123,0.10282776349614396,116.33333333333333
Q7TME0,55,0.07784431137724551,51.333333333333336
P70297,320,5.47661249761529,4.333333333333333
Q7TMB8,205,0.2735166425470333,172.66666666666666
Q9Z2U0,597,2.537533424639666,89.66666666666667
P20491,230,2.1411473380107306,103.0
Q8BFY9,229,2.255631733594515,72.0
Q8CH18,88,0.6197183098591549,72.33333333333333
Q80YE7,186,0.03214285714285714,180.66666666666666
Q9QXE7,67,15.575504523312457,3.0
Q91X51,74,0.6709677419354839,60.666666666666664
Q8VDQ8,77,0.09361702127659574,71.0
Q8R2N2,129,12.108433734939759,2.6666666666666665
Q99NH0,75,20.834544648036307,2.3333333333333335
P63038,1649,0.9554468194694824,794.6666666666666
P08249,561,2.1268175496270074,230.0
Q91W39,140,0.03571428571428571,135.0
Q99JI4,774,0.9913125146748063,463.6666666666667
Q9CQD1,104,3.080822572931612,19.666666666666668
Q9QXS6,406,0.4876943005181347,319.6666666666667
Q91WM3,70,9.862133834990594,2.0
Q99LT0,369,0.23304070231444532,320.3333333333333
P11531,151,0.9985632183908046,108.33333333333333
O09110,255,0.9792467332820907,178.33333333333334
Q9Z1A1,369,1.2874579124579124,205.0
Q8VEK3,837,3.9051306564690886,10.333333333333334
Q8QZY9,251,1.1380753138075315,150.66666666666666
Q8R1I1,489,0.27106658809664114,412.3333333333333
Q8BHD8,79,0.03319502074688797,77.66666666666667
Q61081,76,6.237751855779427,6.0
P80318,753,0.15272244355909695,638.0
Q9QZZ4,57,8.897026187305814,8.666666666666666
Q8C0J2,106,0.7632743362831859,79.66666666666667
Q8BX09,114,6.277471445450965,4.0
Q9EQ06,641,1.2935438922433813,324.6666666666667
Q91VN0,38,0.15789473684210525,32.0
P97494,630,0.06613756613756613,588.3333333333334
P56480,1980,3.980682891155833,21.666666666666668
Q6Q899,49,0.10884353741496598,43.666666666666664
Q9ES28,89,7.950687830687831,0.0
Q99LC9,369,3.6357043235704323,13.0
Q9QYC0,474,1.3473748473748475,218.66666666666666
P25446,143,0.07603686635944701,134.33333333333334
O55106,54,0.05555555555555555,51.0
Q8CH72,84,0.29818181818181816,66.33333333333333
P60898,296,1.0513931888544892,189.0
O35343,66,9.74385138670853,5.333333333333333
P63037,787,2.6763282206800025,103.33333333333333
P49586,111,0.12607449856733524,101.66666666666667
Q9D0E1,619,2.603395399780942,70.66666666666667
O08601,639,0.32941176470588235,513.0
Q9D7S9,249,0.18469015795868773,223.66666666666666
Q68FH0,241,2.4484820607175712,49.333333333333336
Q6QI06,36,0.018518518518518517,35.333333333333336
P13864,105,0.8019323671497585,76.66666666666667
P61979,1010,0.1325849514563107,953.0
Q8VCF0,365,0.16607142857142856,321.3333333333333
Q8BJ71,188,0.13245033112582782,174.66666666666666
Q61598,909,0.38591299200947027,691.6666666666666
P26516,868,0.09639016897081414,784.3333333333334
Q9DCW4,508,1.3389926428975665,251.33333333333334
Q8CB77,162,0.0326530612244898,158.0
Q9WVM3,191,2.2226838388034897,62.333333333333336
P39054,374,5.523123835337964,5.333333333333333
Q9D6M3,469,2.582010582010582,69.66666666666667
P63082,772,1.439493670886076,311.3333333333333
Q925I1,386,1.270093839249286,201.33333333333334
Q9QYI3,260,13.35297482195929,0.6666666666666666
Q8R0H9,121,4.113397732045359,13.333333333333334
Q99104,49,0.061224489795918366,46.0
Q9DCH6,103,0.7069767441860465,85.33333333333333
Q9EPK7,120,0.8149532710280374,92.33333333333333
P03911,121,0.09448818897637795,115.0
Q9ES00,239,2.9162157984232495,114.66666666666667
Q6PCM2,51,0.44919786096256686,45.0
Q9DBH0,183,9.242643630205905,2.3333333333333335
Q6ZWS8,110,3.2131647776809067,19.0
Q9DCV7,174,0.14893617021276595,160.0
Q8R516,98,7.762928412086798,5.333333333333333
P08032,74,21.645996131528047,2.3333333333333335
Q923B3,156,0.7659235668789809,108.33333333333333
Q99LC3,336,1.0168899242865463,232.33333333333334
P59708,350,0.21731748726655348,307.3333333333333
P56477,67,0.03482587064676617,64.66666666666667
Q62018,76,12.671954964176049,0.0
Q99MI1,134,0.359375,115.66666666666667
Q60596,61,4.103155339805825,12.666666666666666
P14206,854,0.3702290076335878,660.0
Q91YD9,247,0.07621550591327202,234.33333333333334
P62320,541,0.27064464571124136,456.3333333333333
Q8BTW3,164,0.15037593984962405,150.66666666666666
Q99KD5,233,5.412047159699893,4.333333333333333
Q9QYJ3,141,1.0167832167832167,94.66666666666667
Q8R4N0,184,0.11604095563139932,172.66666666666666
P16858,1781,12.736629374864156,0.0
O55131,246,0.04200542005420054,235.66666666666666
Q3TWW8,114,2.04936170212766,52.333333333333336
Q8BGS2,387,0.2606741573033708,329.0
Q9Z0H3,76,0.09606986899563319,69.66666666666667
Q61584,470,2.4657177007497557,91.0
Q925J9,39,0.008547008547008548,38.666666666666664
P60762,222,0.8375378405650857,159.66666666666666
Q9DC63,118,2.91835724888669,39.666666666666664
Q99JX7,225,0.017777777777777778,221.0
Q7TPV4,239,0.27320954907161804,205.33333333333334
P26645,131,0.09685230024213075,124.33333333333333
P62814,430,2.4420340564497316,104.66666666666667
Q9JI39,128,2.793909733550843,47.666666666666664
P56399,695,5.677721950004153,0.3333333333333333
Q9QXY6,700,2.3783783783783785,182.0
Q99NE5,39,0.03418803418803419,37.666666666666664
Q8R317,3634,2.909218132187527,82.66666666666667
Q91W43,370,2.455044322498945,73.0
Q9QZE5,560,0.2822085889570552,468.0
Q99MY8,28,0.09523809523809523,25.333333333333332
Q9D0R4,144,3.224311801580812,25.666666666666668
Q8CJF7,32,0.0,32.0
Q2EMV9,141,0.12293144208037825,123.66666666666667
P15105,920,2.649094298140802,106.0
Q91XU0,352,7.990764878245933,1.3333333333333333
P28352,147,0.33125,121.0
Q99LJ7,113,5.327217893943202,10.0
Q8BMJ2,305,5.431640792520799,3.3333333333333335
Q9WVG6,88,0.015151515151515152,86.66666666666667
Q9JIG7,208,0.14285714285714285,192.0
P38647,2034,0.9008338967771017,1397.3333333333333
Q04998,127,0.59765625,104.0
Q9JHU4,658,0.1999038923594426,583.6666666666666
P28650,71,0.018604651162790697,70.33333333333333
Q9QXN3,107,0.07165109034267912,99.33333333333333
Q9QZ85,667,1.2261553588987217,362.0
Q924W6,43,0.030534351145038167,42.333333333333336
Q9Z0S1,196,0.13924050632911392,181.33333333333334
Q91YT0,375,2.314942958668412,125.0
Q8BX02,150,2.3569814731134207,43.666666666666664
P19137,67,0.03980099502487562,64.33333333333333
P62827,354,2.3617969821673523,94.66666666666667
A2AN08,472,0.302158273381295,388.0
Q99LB6,117,1.8029115341545352,66.33333333333333
E9Q6R7,349,0.045845272206303724,333.0
Q8VE92,178,2.3209670696123386,58.333333333333336
Q9DBS5,244,8.389755880057965,0.6666666666666666
P62315,310,0.19767441860465115,276.0
P56391,616,0.3215258855585831,498.0
Q9D773,231,0.8671586715867159,167.33333333333334
Q921T2,239,0.16597510373443983,201.0
P97868,62,2.8,24.666666666666668
Q9CR68,93,0.14715719063545152,87.66666666666667
P70280,101,0.06389776357827476,97.66666666666667
Q9JJ28,848,6.724696621647792,1.3333333333333333
Q8R307,68,0.7008547008547008,40.666666666666664
P14069,159,0.15717092337917485,143.0
Q6PF93,100,5.014277215942891,11.333333333333334
Q9DBN5,694,4.714838581485981,4.333333333333333
Q9Z1Z0,465,1.1910598413842826,273.3333333333333
Q08369,76,0.017543859649122806,74.66666666666667
P12382,122,0.06521739130434782,114.66666666666667
Q9CXF4,365,0.20932134096484056,322.3333333333333
Q61550,206,0.042071197411003236,197.33333333333334
O08738,155,0.09815950920245399,147.0
Q8BGY2,123,0.06299212598425197,119.0
Q924T7,92,3.5217917675544794,19.0
Q9DAW9,392,3.7074915522323675,22.333333333333332
P62960,534,0.10654761904761904,500.3333333333333
Q9Z2X1,308,2.4496976360637714,77.0
P48410,125,2.2113309352517985,55.666666666666664
Q80U95,187,0.9025755879059351,135.66666666666666
Q8CIB5,308,3.520753894759778,22.666666666666668
Q8JZM7,195,0.03076923076923077,189.0
P62192,1417,4.960873179706198,8.333333333333334
Q61466,94,0.765625,74.0
Q61768,281,0.9567307692307693,218.66666666666666
P70288,192,3.1150442477876106,115.0
Q91VB8,318,1.2699849170437405,176.33333333333334
Q6P9Q6,76,0.034482758620689655,74.66666666666667
P21958,114,0.1023391812865497,102.33333333333333
P70362,384,1.4871703492516037,252.66666666666666
P80317,642,0.25857654889912957,498.0
Q9Z2X8,191,11.056866501565347,1.6666666666666667
Q62523,92,0.09057971014492754,83.66666666666667
Q6A068,349,1.283370288248337,188.33333333333334
Q01853,1594,14.304335866918262,0.0
Q60751,40,0.05,38.0
Q9CZD3,176,3.420475628267836,23.666666666666668
P19157,8085,1.769602115285744,930.3333333333334
Q9DCX2,165,0.1285444234404537,153.66666666666666
Q9JKV1,709,0.3492433061699651,559.0
Q80UG5,462,4.50785574004642,10.666666666666666
P61358,359,2.630708430913349,91.66666666666667
P62754,490,0.13057742782152232,441.6666666666667
Q8BG80,62,0.02127659574468085,61.333333333333336
Q61391,189,0.41323529411764703,164.33333333333334
Q61937,500,5.317545387552757,40.666666666666664
Q5SYD0,811,3.708155648546699,17.0
Q9CWJ9,383,3.5681603482975315,17.0
O08807,181,2.022222222222222,79.33333333333333
Q9R1C7,217,13.353989981415621,0.6666666666666666
P70195,452,0.7177944862155389,320.3333333333333
Q99N95,180,0.10526315789473684,170.0
Q920Q8,60,11.864941683818484,3.6666666666666665
O70404,395,0.012658227848101266,390.0
P50516,361,2.6812725090036014,72.33333333333333
Q9CQR6,120,0.0748663101604278,115.33333333333333
P70365,40,7.7225725094577555,5.666666666666667
Q925U4,59,0.06557377049180328,57.0
Q9WTI7,1435,5.784915368533203,0.3333333333333333
Q9Z2D8,89,1.7463343108504399,47.666666666666664
Q3U0D9,50,4.0561056105610565,12.666666666666666
Q5SRX1,253,2.3851544251232806,71.66666666666667
Q9DBJ1,282,0.1608695652173913,257.3333333333333
Q68FG2,950,23.302206283727045,0.0
Q9Z1R9,1021,0.4117189525537983,756.3333333333334
Q64324,152,0.09205020920502092,144.66666666666666
Q9JHJ0,1101,0.40934264387189984,817.6666666666666
P63260,5419,0.7583852419741255,2399.0
O70251,732,2.0232583180790353,271.0
O35350,249,0.8800675675675675,180.0
Q8C0C7,339,2.131545661522894,125.0
Q9CXW3,98,2.1897891231964484,35.333333333333336
O09061,139,0.09153318077803203,132.33333333333334
Q8VBV4,85,0.4111111111111111,63.0
Q6DR99,82,0.13846153846153847,77.33333333333333
O88532,187,0.9778714436248683,125.66666666666667
Q99MP8,505,2.442683047656792,106.33333333333333
Q9JKY0,123,0.0731070496083551,118.33333333333333
P35564,536,0.3915289256198347,420.6666666666667
Q01320,300,0.40818363273453095,232.33333333333334
P59108,242,5.363082061439279,5.0
Q93092,202,0.1691842900302115,183.33333333333334
Q6ZWY3,1062,0.4085914085914086,789.3333333333334
O08663,196,0.14583333333333334,181.66666666666666
Q91VA7,233,0.12113055181695828,217.66666666666666
A2AH22,42,3.1072463768115943,14.0
P98203,391,0.7670753064798599,311.6666666666667
Q9WV32,236,0.1807909604519774,193.33333333333334
P83940,756,1.415579575102497,313.3333333333333
E9PYG6,81,0.06172839506172839,76.0
Q8CDN6,407,0.7236624379481522,288.3333333333333
Q9D0M3,416,0.20946915351506457,367.3333333333333
P37040,671,2.511388936461723,118.33333333333333
Q80XI3,38,0.02631578947368421,37.0
P02463,195,23.25697165245448,0.0
Q9DB15,108,0.08284023668639054,103.33333333333333
P26039,636,0.11566018423746162,584.0
Q01063,78,0.05128205128205128,74.0
Q8K4Z5,201,0.8865546218487395,145.33333333333334
Q3UZP4,349,0.6139759036144579,267.0
Q99J45,130,0.4064039408866995,91.66666666666667
A2AJI0,74,0.08620689655172414,70.66666666666667
Q9Z0E6,138,0.9221374045801527,92.33333333333333
Q02053,644,0.23903508771929824,578.3333333333334
Q02819,69,0.00966183574879227,68.33333333333333
Q8VEM8,513,2.714745158358386,63.333333333333336
Q99J47,171,0.7095890410958904,128.66666666666666
Q9Z2N8,73,0.08636363636363636,67.66666666666667
P46096,164,3.434765154556403,18.0
Q9DBE8,180,0.125,168.0
Q9D8B3,101,0.0761904761904762,97.0
Q925E7,70,0.05238095238095238,66.33333333333333
Q9CQP2,216,0.90371782650143,153.0
Q9QZH6,71,0.014084507042253521,70.0
Q9EP71,352,4.5476617696534705,5.333333333333333
Q99JB2,230,0.16976127320954906,208.66666666666666
Q8BIW1,142,2.0939334637964775,57.666666666666664
Q8K4L3,539,1.397860683537699,265.6666666666667
O70133,376,0.7592931139549055,305.6666666666667
Q9QUM9,289,2.435785288270378,69.33333333333333
Q8R1M2,1766,1.54502093997208,520.6666666666666
Q6ZQL4,116,8.112576542628355,4.0
Q9R0Q6,513,7.572540330702606,0.0
Q62167,891,1.3819277108433734,386.0
Q99JR8,186,0.021505376344086023,182.0
Q6NVF9,131,0.28018223234624146,112.0
Q91VC3,390,1.0974930362116992,244.66666666666666
P04441,90,1.757847533632287,54.333333333333336
Q9CY58,320,1.184033177812338,186.33333333333334
P63154,183,15.114723794330281,0.3333333333333333
O89017,366,0.20880913539967375,323.3333333333333
P04104,466,0.2719406674907293,392.6666666666667
P02469,148,0.018018018018018018,145.33333333333334
Q3UTJ2,726,2.2363828662083556,388.6666666666667
Q6PDG5,88,0.8368421052631579,68.66666666666667
A2AQ07,174,3.484800231615518,17.666666666666668
P10126,2944,2.030669810129247,2414.3333333333335
Q6ZQ38,417,0.051159072741806554,395.6666666666667
Q9Z1R2,977,0.7344270090347124,630.3333333333334
Q9QXL2,37,11.666666666666666,3.3333333333333335
Q8VI94,161,0.6053042121684867,132.33333333333334
Q9DB00,32,0.0625,30.0
Q60865,347,0.10776255707762557,325.6666666666667
Q8R480,130,0.05970149253731343,126.0
Q8R5F7,148,4.945619017566004,13.666666666666666
P49698,278,0.9618430525557955,195.66666666666666
P62918,357,1.1794145420207742,216.66666666666666
P14869,957,0.13246090009575487,906.0
D3YXK2,70,1.9204339963833634,40.333333333333336
Q8K3H0,247,0.9721559268098647,169.0
Q9CZU6,378,0.286634460547504,295.3333333333333
Q9Z0R4,72,0.182648401826484,61.666666666666664
Q3UYI5,206,4.353696928443801,6.0
Q9EQZ6,94,0.014184397163120567,92.66666666666667
Q9JKX4,196,0.08135593220338982,180.66666666666666
Q60953,102,0.7025,77.0
Q6PDM2,214,1.004516711833785,139.0
P52633,74,0.1282051282051282,68.0
Q8VCZ3,86,0.7365591397849462,67.33333333333333
Q99LL5,214,6.430733410942957,2.3333333333333335
O54941,104,0.18042813455657492,92.0
Q8VHR5,108,0.1590909090909091,98.66666666666667
Q60749,229,1.5140684410646388,107.33333333333333
Q8VDM6,73,2.9664371772805507,18.333333333333332
P27546,93,3.293959731543624,17.666666666666668
Q60680,212,0.3362962962962963,170.66666666666666
P54103,169,3.3303687233648325,19.666666666666668
Q8BX10,89,0.34285714285714286,79.66666666666667
Q9QXX4,765,2.729940938281794,67.0
P40336,116,0.12931034482758622,101.0
Q9D880,431,0.2609280430396772,366.3333333333333
Q8BKX1,293,2.7497876677424835,78.33333333333333
Q91ZX7,520,0.07084123972169513,490.3333333333333
P08101,118,0.014124293785310734,116.33333333333333
P60335,690,2.6869216310005783,66.33333333333333
Q8BGD9,192,0.13592233009708737,178.0
Q8K4B0,97,6.022813688212928,1.6666666666666667
Q8BG81,197,0.1731066460587326,178.33333333333334
Q9EPU0,393,0.9524291497975709,269.3333333333333
Q3UH93,35,11.6429899590926,7.666666666666667
Q3TCH7,410,2.758743837583945,113.0
A2AGT5,48,0.10526315789473684,45.333333333333336
Q9EPU4,105,0.10810810810810811,99.0
Q9DB77,356,1.0499479708636836,220.0
Q3UHD1,38,7.471523858388918,7.0
Q60575,93,4.11072,15.666666666666666
Q99PT1,104,0.08385093167701864,98.33333333333333
Q6P542,274,3.4538230762993596,16.333333333333332
