YPL106C	132885.3617
YPL028W	46845.87033
YKL181W	13130.05509
YBR009C	11450.25748
YAL025C	922.1639537
YGR061C	19380.24412
YER131W	44256.9553
YBR096W	1939.117857
YHR190W	6253.062691
YOR018W	745.909236
YPL010W	48059.87145
YPL118W	1444.583521
YLR301W	32973.40884
YGR174C	563.7090682
YCL059C	3071.973111
YDR237W	1888.833177
YPR024W	1996.595834
YKR042W	1460.595265
YHR137W	1714.513116
YDL053C	27281.94463
YNL111C	8589.294209
YBR166C	16759.89477
YMR108W	14171.77959
YLR429W	3247.394708
YOR222W	3692.86358
YEL046C	15839.78335
YDL198C	4712.160244
YPR139C	990.9245556
YLL019C	688.331499
YOR285W	28497.65137
YLR199C	5728.950243
YJR086W	439.4322954
YOL151W	17152.68865
YKL128C	15844.30167
YDR335W	1007.155691
YLR310C	5834.261149
YKR067W	1335.033586
YOR198C	78905.3165
YPL143W	16967.1516
YJL079C	762.1144692
YFR024C-A	2715.695939
YDL124W	42277.50514
YKL104C	36420.22541
YFR041C	7722.352323
YMR302C	2332.329278
YFR001W	2147.462224
YER136W	23407.82645
YOR354C	792.8741011
YNL292W	12999.77235
YML004C	18621.96391
YDL095W	12705.0118
YMR246W	3961.856972
YDR539W	7789.573285
YNL069C	29810.26958
YDL125C	5508.356041
YIL074C	6246.975179
YGR271C-A	2045.314093
YBR115C	4271.561319
YMR314W	34260.55628
YPL067C	5357.170236
YDR168W	16630.89539
YNL104C	6526.358702
YIL065C	1856.586357
YLR390W-A	20690.31858
YOL094C	9571.664826
YLR382C	283.9165144
YFL045C	59151.30548
YNL066W	726.6270224
YDR304C	25574.45201
YNL070W	10079.55322
YCR005C	2289.721445
YAL036C	5233.575225
YPL004C	15265.14054
YGL255W	1337.859291
YPR160W	4353.408198
YNR021W	5622.622908
YLL040C	1869.641948
YJR008W	3794.293691
YGR092W	10546.50075
YJL165C	441.1039089
YBR061C	1813.032773
YBR192W	439.7899769
YOR020W-A	9811.986291
YDR430C	2830.009291
YIL160C	735.9613513
YPL154C	42300.19246
YHR183W	180089.2255
YGR235C	2206.217723
YNR038W	8256.307448
YKL110C	14997.90152
YKR006C	2845.113802
YMR031C	3507.883153
YEL032W	2300.226439
YBR248C	9957.810834
YML072C	3770.411944
YBL102W	1438.123598
YHR127W	852.9482429
YJR075W	1770.923089
YLR029C	19069.39558
YMR121C	1627.220109
YHR030C	9551.989403
YGL056C	3023.788752
YLR048W	56662.38783
YLR034C	636.4316707
YNR016C	15828.40069
YAL042W	759.1618555
YBR218C	8835.308266
YGR234W	19571.0541
YBR256C	2593.291342
YGR218W	4631.084497
YML054C	2312.771094
YER154W	2954.763014
YOR090C	11802.429
YDL236W	18233.5801
YGR029W	1261.59022
YNR029C	7835.4348
YNL067W	39343.33996
YMR079W	33125.51966
YBR014C	33665.96934
YNL160W	9312.429281
YML048W	5014.129167
YCL035C	26091.84971
YPL084W	14270.96316
YDR164C	714.3937836
YGR279C	4312.082873
YGL037C	24088.20101
YNL044W	27036.54061
YPL190C	11524.79983
YJR134C	4383.958875
YLR058C	30018.52123
YKL212W	6454.45959
YMR039C	6951.254963
YOR158W	1612.435184
YOR131C	7005.379236
YOR369C	41817.34231
YHR044C	13790.27944
YDR169C	42576.60877
YFL002C	694.4048037
YMR196W	1818.093479
YNL173C	1853.257774
YKL165C	26631.02915
YKL005C	570.0255451
YNR050C	15474.79764
YBL002W	66358.6337
YDR224C	88032.64707
YDR476C	10141.4294
YAL007C	23356.24288
YDR109C	1972.662288
YIR036C	4016.693184
YOL022C	9034.827038
YDR372C	7371.695477
YBL015W	4732.279972
YPL240C	143821.2023
YBR146W	2030.34099
YJL128C	10493.81652
YOL127W	46768.58684
YBR160W	22550.52333
YOR288C	12957.29881
YNR001C	7539.97803
YFR044C	41602.93083
YFR006W	5659.694607
YDL229W	13264.42862
YEL051W	38516.37152
YMR315W	26353.59902
YPR074C	109486.8672
YLL048C	2813.995169
YDR519W	16412.42533
YML127W	1900.078726
YNL185C	1489.567775
YGL107C	458.9543194
YPR159W	14983.42155
YGR085C	43522.47683
YAR015W	11253.1068
YHR174W	1316405.716
YJR073C	3388.074305
YER139C	1097.44035
YHR139C	70.08022961
YDR505C	1824.164901
YLR177W	797.9535895
YNL248C	1873.780886
YGR132C	6261.106763
YGL059W	622.5845772
YJL183W	2029.914555
YHL015W	47526.42598
YER025W	14502.97999
YKL114C	11060.26669
Q0250	2086.539238
YOR347C	6360.233409
YLR216C	48401.22908
YJL200C	6317.523982
YBR265W	564.4152725
YDL161W	2117.137777
YMR311C	22889.17162
YHR163W	9476.314154
YBR193C	1482.254238
YHR170W	4526.341801
YMR271C	539.3253667
YBL068W-A	0
YEL024W	5223.46477
YML097C	2078.834979
YKR070W	8886.101611
YJR014W	5015.328712
YMR047C	2532.735263
YPR010C-A	3735.873416
YKR097W	6605.950804
YIL111W	1755.386493
YHR008C	20344.50378
YER008C	1504.012959
YDL052C	4813.2553
YNR068C	553.8011647
YGR169C-A	2145.06441
YBR236C	4728.5578
YJL180C	1228.273475
YNL005C	2321.960698
YBR208C	16931.61669
YLL041C	3609.687987
YCL017C	13047.39009
YDR496C	4197.198635
YHR056C	916.0983367
YOR272W	9541.122263
YHR001W	3238.133966
YKR003W	1964.998185
YBR222C	15552.92838
YOR317W	14208.69171
YMR214W	12630.02097
YOR074C	21982.24924
YPL127C	2886.561979
YGL125W	4332.907465
YKL113C	1674.917054
YML131W	7664.444534
YBL032W	4641.878386
YIR022W	11066.00271
YGR078C	25754.5889
YJL179W	1699.449345
YOR341W	7868.821229
YPL281C	566.654468
YBL087C	8276.731843
YPL247C	1896.687031
YDR475C	788.9992025
YKL196C	29988.13608
YOR220W	6273.555154
YPR149W	14633.99583
YFL059W	2446.466755
YLR081W	4460.583633
YHR092C	8627.806791
YHR025W	7260.484037
YNL154C	3173.930822
YOL039W	25440.33806
YDR354W	2910.65291
YAL062W	1087.554744
YDR127W	11762.22598
YKR095W	1275.786065
YCL026C-B	6926.789084
YDR284C	1251.399228
YMR183C	6572.617265
YMR303C	1479.77
YIL022W	5752.347419
YER027C	15729.94713
YJR077C	10776.49984
YPR035W	24461.99934
YOL123W	21275.9406
YLR398C	2482.466538
YDR089W	717.9438013
YML063W	72566.10616
YDL213C	7891.198839
YPL160W	32085.85372
YNL315C	2062.249194
YNL075W	19983.46079
YLR258W	19012.07154
YGR130C	4189.556213
YLR290C	1372.137395
YAR002W	3494.526347
YOR184W	17001.21359
YMR295C	14902.60729
YDR267C	1165.150173
YFR050C	22899.13972
YNL229C	7844.289326
YJR091C	9422.779901
YPR181C	25439.79068
YNR034W-A	6913.096611
YHR104W	21292.1219
YPL059W	2608.362898
YKR001C	22493.6833
YKL117W	45164.94717
YAL003W	104846.6844
YNL079C	124629.7909
YHR070W	13090.72556
YNL308C	2735.696492
YMR090W	9524.780568
YHR200W	8268.026955
YOR257W	1793.305783
YPL074W	280.2818258
YGL253W	189136.2954
YGL206C	14387.39715
YLR069C	3627.428708
YLR441C	33460.19626
YMR258C	681.8751677
YLR208W	25132.7175
YGL207W	10095.17007
YLR418C	3430.932482
YKL024C	11752.13224
YLR113W	11154.88712
YPR054W	2302.182014
YBR249C	16895.85109
YJL208C	2129.681196
YOR206W	2159.44816
YNL312W	7499.77382
YBR164C	14789.42327
YPR137W	1649.997
YER091C	77378.57394
YLR078C	14348.49162
YIL044C	354.5530894
YBL027W	55328.7609
YNR023W	1389.079959
YGR136W	24058.07201
YBL095W	6850.335334
YLL034C	2964.26174
YOL077C	30241.69365
YBR089C-A	3844.617296
YJL063C	2375.113043
YPR010C	9624.720799
YPR129W	13154.33202
YHR176W	33.95271912
YMR250W	3869.961234
YGR076C	1474.689052
YPL270W	1513.906036
YOR151C	8711.055789
YKL142W	14398.86603
YOR310C	18106.76973
YIL027C	11391.27757
YHR065C	3162.383576
YGR152C	4461.333058
YBR025C	52934.22006
YLL009C	9572.990363
YOR267C	17790.83429
YLL001W	4896.446701
YDR346C	23563.87385
YNL220W	17562.69436
YDR347W	2661.404719
YJL190C	28083.62396
YDL022W	37205.24459
YER024W	934.7282434
YLR314C	22002.95441
YGR019W	14225.79907
YCL009C	7240.680285
YLR229C	3257.940527
YBR018C	809.1842441
YMR080C	2879.351416
YFL037W	26059.47031
YGR189C	37361.13214
YOR374W	14419.9612
YLR260W	11186.3524
YOR130C	1175.728531
YIR034C	14098.62795
YHR089C	44398.1802
YIL133C	22057.55421
YLR345W	1608.800044
YLR328W	10589.43992
YMR169C	2512.567691
YPL050C	12076.57738
YDR155C	144718.1763
YJL050W	2619.307232
YGL044C	25150.36585
YHR019C	25315.80296
YDR341C	17702.35482
YDR408C	30888.03734
YLR448W	20545.28758
YBR091C	2821.205517
YBR145W	3932.575166
YDL130W	70800.67594
YBL075C	10825.44525
YER156C	11010.16308
YJL101C	2295.582567
YBR092C	2045.640114
YAR071W	3155.338581
YBR093C	955.6625128
YML042W	153.2313878
YPL218W	29509.11007
YBR015C	3608.478514
YER090W	12319.64556
YDR037W	25274.34909
YLR056W	13087.48824
YOR111W	5715.006484
YMR142C	34535.76673
YDR158W	17885.20649
YDR194C	3308.467169
YBL076C	26849.37957
YIL078W	20698.14667
YKR029C	161.9601447
YBR202W	2649.048292
YPR062W	19962.24437
YDR462W	757.5618679
YIR035C	12953.23159
YFR033C	333934.3738
YHR097C	2663.576007
YHR199C	8042.268391
YKL195W	2295.56023
YNR067C	1796.546773
YHR049W	20603.21136
YGR116W	4989.584397
YGR080W	7033.141323
YLR347C	22734.00171
YNL096C	36830.01864
YOL120C	37110.81312
YGL173C	8091.296107
YGR192C	2268686.068
YJL116C	216.3961542
YGL014W	2329.104274
YMR104C	1096.340779
YPL239W	12842.72196
YCR030C	4669.976631
YPL134C	598.3281929
YJR099W	7510.449519
YER114C	1863.848921
YJL055W	9609.059174
YLR100W	4586.86827
YJL126W	1522.962234
YBL022C	4307.523074
YMR229C	4997.056878
YDL131W	12188.08991
YHR128W	29782.75714
YJR121W	25657.01956
YFL021W	4558.469548
YPR191W	13789.09732
YFR030W	2920.820343
YGR086C	21094.35104
YGR133W	2030.723146
YBR072W	11493.2792
YKR069W	684.4592743
YPL198W	14947.60307
YMR152W	2198.359509
YNR070W	549.9751555
YJL036W	5489.41694
YBR078W	14082.8437
YOR043W	5400.758905
YMR300C	7547.317016
YER030W	5727.679962
YPR173C	3003.271308
YHR024C	3502.970054
YJL060W	5452.316247
YMR061W	1958.204829
YKR076W	1754.511397
YER159C	2900.571082
YDR516C	10420.42222
YJL061W	1676.346726
YDL173W	7602.176418
YGL200C	17141.66825
YER152C	3655.964562
YCR033W	9731.060834
YMR197C	3205.24537
YMR192W	5609.247944
YGL115W	10350.1506
YBL055C	8282.922178
YAL035W	16178.14229
YNL178W	58302.71576
YKR066C	11178.27901
YJL125C	957.2088956
YGL202W	17584.50453
YJR060W	4069.087751
YDL178W	11836.98829
YAR002C-A	15621.62213
YHR047C	6585.227824
YOL016C	11592.78645
YOL111C	14066.088
YEL060C	10880.66156
YNL239W	6883.213024
YLR340W	36438.82651
YDR518W	20663.93632
YGR210C	5840.191443
YJR101W	2272.012392
YDR148C	4522.066709
YJR051W	6452.399634
YGR185C	19767.14504
YHR027C	17989.17148
YPR036W	13189.79599
YDL223C	1774.774739
YML039W	0
YAR009C	0
YDR210C-C	0
YDR210C-D	0
YDR365W-A	0
YDR365W-B	0
YDR502C	50896.87415
YLR192C	21971.25071
YLR364W	5612.956145
YLR121C	5039.526819
YNL010W	25359.30129
YGR194C	2075.755839
YPR029C	518.4336967
YPL260W	15511.57632
YBL030C	19641.94117
YMR056C	1224.564867
YNL232W	3092.254487
YNL202W	262.5810858
YGL196W	4020.746874
YDR322C-A	3591.823668
YDR074W	12724.11519
YCL028W	4223.022964
YPL091W	11816.172
YLR178C	16095.1206
YML117W	2186.399221
YHR114W	1958.563689
YDR028C	33917.0706
YPL105C	1400.965729
YPL104W	522.5140089
YCR083W	5131.497464
YNL131W	10685.35498
YGL023C	4670.896486
YLR129W	2083.639745
YCL019W	0
YBL100W-A	0
YBL100W-B	0
YCL020W	0
YFL002W-A	0
YFL002W-B	0
YPR167C	3146.643613
YIL070C	3688.91203
YMR054W	9342.450346
YDR483W	12956.13582
YBL023C	983.2018976
YOR298C-A	25040.64596
YMR309C	17696.76427
YBR251W	2204.960446
YNL168C	10370.1791
YDL083C	21607.76823
YLR197W	17234.69774
YBR052C	5443.79793
YFR053C	30968.18066
YHR051W	6761.075346
YDL202W	1740.778822
YER042W	10777.38836
YGL135W	81355.82727
YLR136C	3267.262512
YBR230C	10873.17479
YAL012W	42550.0704
YLR172C	11951.72425
YER020W	2423.396417
YAL016W	7386.723812
YHL007C	2039.483027
YDR182W	1384.861773
YOL067C	2676.279541
YBR151W	5882.51103
YLR060W	35512.50833
YOR362C	19611.7492
YCR004C	5144.719763
YIL055C	1140.265868
YOR243C	9140.764948
YJR007W	20584.3176
YKR013W	6939.802242
YDR289C	1822.982913
YHR037W	12356.52518
YMR029C	5793.487306
YKL157W	6713.084386
YOR189W	9631.423653
YHR143W-A	6792.779985
YDR119W-A	0
YGL250W	3072.197546
YJL140W	11726.82823
YMR083W	10285.60333
YBR273C	4489.033086
YLR304C	28529.43024
YOL088C	7973.659517
YAL005C	200416.9758
YDL076C	1182.908444
YIL142W	24367.98414
YJL001W	33064.82525
YBR079C	21375.40914
YGL068W	5627.912742
YGL197W	985.7782862
YHR117W	5459.646741
YDL126C	37450.71342
YOR163W	9097.977548
YEL052W	2137.730762
YBR126C	35302.57262
YDL075W	41369.73684
YLR406C	18569.28475
YPR180W	6433.735231
YJR070C	28433.73629
YHL031C	3043.256401
YKL170W	2850.325217
YNL015W	39410.06407
YPL009C	4782.14895
YOR232W	13613.0607
YGL201C	2813.299934
YMR086W	1597.886777
YDL192W	56941.3913
YER082C	15681.39888
YHR098C	8805.639827
YPR028W	12858.5799
YKL088W	5227.880554
YFR017C	3708.923646
YHR038W	10637.2622
YMR125W	3784.018857
YPL111W	26012.90644
YGR094W	31030.63235
YKL081W	53117.90339
YLR206W	1672.748949
YLL029W	7009.901727
YDR051C	1609.395283
YEL013W	6903.257429
YLR147C	7152.220614
YER155C	1039.079979
YER050C	931.6676533
YDR333C	1630.226974
YLL062C	748.425406
YML124C	7422.729173
YPR172W	7931.720746
YDR033W	12828.26402
YDL021W	6121.410554
YKL137W	547.0827269
YGR200C	3148.283201
YGL208W	301.0491454
YJR069C	36656.99145
YBR046C	626.7596432
YJL136C	180317.7901
YKL007W	8506.405276
YOR224C	3551.450087
YDR411C	5017.379992
YGR175C	6733.687826
YFL048C	4519.242798
YOR209C	19855.77687
YEL002C	15622.28208
YBR122C	12234.61341
YPL049C	2075.563701
YNL259C	20859.58967
YIL087C	2051.255263
YHR187W	3669.540355
YDR486C	4290.842688
YOR270C	12810.06067
YLR089C	11663.68364
YKL213C	7197.360657
YBR108W	918.518282
YGR233C	2127.552993
YLR292C	9005.697305
YLR397C	5659.307955
YEL054C	30570.10118
YKL151C	3271.454235
YDR262W	4647.989844
YBR263W	16472.52607
YPR036W-A	930.4333509
YDR272W	15167.71716
YLR327C	14538.14391
YEL066W	2162.618512
YGR034W	49975.81747
YJR006W	7075.920719
YDR189W	8708.592919
YGL252C	6815.946872
YBL099W	26831.80967
YDL025C	1916.417951
YER142C	1388.913404
YNL009W	1027.346923
YLR175W	11143.8787
YGL070C	4071.519843
YDR116C	2842.851805
YOR099W	12604.59054
YPR183W	18954.01342
YPR040W	4679.882617
YJL041W	7580.438491
YNL098C	7900.847625
YPL170W	6219.010449
YMR264W	14025.23939
YDL004W	29782.15181
YJR149W	2717.87378
YFL016C	8548.210548
YJL096W	7043.141673
YEL011W	2870.319794
YDL092W	7922.803967
YKR059W	41693.40185
YDL110C	6581.56424
YIL155C	2731.245212
YMR242C	30066.71087
YBR121C	34298.21475
YLR231C	7626.553268
YJR103W	4510.36621
YCR102C	3267.089343
YJL155C	646.5412777
YDR238C	11995.25689
YBL098W	972.0187831
YBR109C	32985.50736
YDR469W	3208.711842
YHR193C	87399.75259
YDR009W	617.314673
YER122C	11219.65012
YFR011C	16385.58528
YCR009C	8991.742319
YMR038C	4962.303038
YML056C	56265.64457
YDL208W	41380.74936
YJL008C	14536.54349
YFL022C	36082.20255
YNL209W	70877.56293
YGR111W	4724.724929
YGR255C	4012.890883
YML128C	4287.102666
YPL249C-A	20445.04716
YPL273W	10937.98207
YMR321C	11650.88452
YPL031C	2810.933674
YBL101C	1596.433622
YMR008C	4683.205987
YDR305C	5097.209798
YOR109W	2595.458993
YLR174W	7221.986092
YDR062W	3877.139509
YDL055C	129829.1121
YIL051C	28636.69179
YJL117W	5047.507469
YPR127W	3765.85645
YJR009C	57728.48308
YHR009C	2920.62983
YOL060C	23865.31176
YEL027W	8832.140467
YOR187W	9940.725798
YDR055W	5270.783222
YNR003C	10947.67475
YDL007W	21677.73603
YNL313C	2214.340601
YAL034C	1018.585454
YDR045C	22311.74261
YDR092W	5913.702384
YIL115C	3629.875364
YDR477W	4424.127638
YIL093C	2244.320685
YER168C	7772.064943
YMR174C	2201.591808
YDL185W	52953.38556
YDR070C	3639.243591
YDR050C	146576.3205
YDR236C	3315.702874
YJL002C	21621.64375
YNL250W	3175.909948
YKR016W	8007.93481
YBR143C	29197.1141
YGR253C	21169.76167
YPL196W	477.6645401
YBR280C	3426.789588
YPL058C	3477.609698
YCL040W	24844.57786
YGL049C	9697.463379
YBR019C	1398.255455
YOL097C	24076.87536
YLR387C	9167.923769
YOR027W	61317.80251
YBL041W	14741.96826
YHL001W	26682.76315
YKL006W	32887.71042
YPR141C	2097.010883
YOR251C	10172.11717
YPL135W	3796.843823
YMR219W	3219.203452
YNL169C	1224.512382
YGR250C	3198.212472
YLR249W	143456.0701
YER110C	25231.60307
YDR358W	3600.029563
YCR060W	4701.028459
YDL160C	9655.929712
YGR277C	5372.916839
YMR267W	1371.467683
YNL100W	969.3359987
YER019C-A	3679.05334
YIL041W	22735.93886
YOR046C	9496.827648
YDR472W	7109.074777
YKR080W	8928.963945
YBR084W	11941.3552
YPL217C	2975.887304
YJR019C	1554.117604
YER178W	25890.72388
YJL081C	2871.960825
YPL212C	5339.039548
YKL182W	59269.91312
YHR021C	39304.669
YJR048W	137789.7493
YDR303C	8704.920264
YLR017W	3813.930157
YOL030W	5253.384067
YJR088C	5018.887664
YDL061C	76387.65609
YNL099C	1513.166628
YMR297W	13388.61894
YGL106W	45273.96686
YOL139C	53005.98644
YDR098C	2765.146108
YDR394W	7898.749511
YKL016C	13815.88238
YPR110C	11140.67449
YPL237W	13789.28523
YLR008C	2447.034667
YBR135W	15009.68823
YPR125W	8485.565052
YHR106W	1551.816307
YOR164C	4882.991289
YMR308C	4323.990979
YFL030W	1510.187426
YGR162W	14300.60652
YPR097W	9096.66852
YIL138C	9982.631228
YGR187C	3374.600619
YKL017C	4283.479757
YPR004C	13312.18092
YKL052C	1877.45069
YDR171W	23512.84602
YGR193C	11262.5421
YMR203W	11850.37502
YER112W	4124.045738
YGR256W	2915.289234
YLR027C	38113.65248
YJR080C	2234.491507
YER061C	1965.530453
YGR286C	2570.164805
YPL226W	19297.40233
YDL084W	38772.89171
YGL019W	3323.153343
YGL238W	4035.611863
YLL015W	4153.842793
YOR212W	1945.950319
YGL220W	926.8786539
YHL030W	1526.853046
YLR133W	2773.392135
YHR087W	11964.52449
YML001W	6751.746039
YBR171W	15995.19641
YJL217W	7064.806825
YPR133C	6472.346629
YIL149C	1938.89875
YHR132C	5768.295894
YNR006W	2044.682294
YPR103W	21976.19743
YBL007C	7059.173552
YPL139C	2553.723918
YBR295W	2495.083179
YMR140W	1228.797219
YJL158C	51833.18055
YJL160C	0
YPL079W	82020.05082
YMR161W	4016.959671
YDR353W	31814.46526
YGR084C	5282.623797
YKL014C	9011.359674
YMR225C	1248.150292
YDL097C	10423.50888
YLR380W	7319.99009
YKL079W	1912.246938
YBR127C	28339.11629
YDR234W	6491.236933
YBR086C	2787.937451
YGL221C	8724.978371
YER049W	9633.76445
YGR267C	3470.319167
YFL010C	7366.415606
YNL208W	34218.48191
YBR149W	16897.96563
YOR323C	7253.654718
YIL069C	52175.31877
YOR182C	68597.48327
YNR017W	4946.537895
YPR163C	34191.18127
YER006W	6157.4774
YLR185W	20302.78534
YER166W	1643.991345
YLL026W	42788.83019
YIL083C	6897.419107
YNR026C	3586.986831
YBL036C	6502.36235
YER048C	10593.61234
YBR117C	5909.639001
YGR231C	4708.587595
YFR015C	1015.566987
YLL038C	1179.602816
YLR432W	39957.14361
YAR075W	0
YBR031W	338784.3655
YGL101W	2382.690008
YPL223C	1069.392015
YNL207W	3306.425026
YOR259C	17004.45418
YLR377C	1796.98962
YDL201W	3377.40937
YMR194C-B	2524.928131
YGL245W	32535.63902
YJL123C	7188.743381
YEL026W	37064.30786
YDR226W	101013.9835
YKL002W	3950.781942
YER094C	19862.47524
YPR189W	7246.634437
YDR452W	1340.882715
YDR129C	21219.55933
YEL038W	7384.086284
YHR010W	6184.625907
YER017C	5137.840566
YGR275W	6641.828706
YML080W	1378.739097
YEL073C	0
YGR097W	1876.960155
YDR500C	18503.10607
YER079W	7589.746363
YHR020W	26309.51446
YGL242C	14239.62221
YML074C	16995.36146
YDL234C	1473.840242
YLL021W	3844.826079
YER101C	5748.235317
YGR209C	42123.11283
YPL098C	3996.144438
YOR197W	6687.664012
YDR494W	3071.86292
YPL119C	3941.77904
YDL065C	8080.207555
YHR113W	8476.207351
YBR172C	2860.245607
YGR204W	33108.89868
YGL062W	17872.35181
YGL129C	2027.935324
YML079W	7897.34419
YDR404C	5509.32444
YMR091C	2536.626276
YOR120W	8037.416552
YGL031C	92439.24092
YOR271C	10413.15289
YBR286W	17065.15763
YPR034W	4813.541448
YJL176C	4198.987383
YOR133W	44002.10096
YJR068W	5503.513183
YOL038W	19932.28947
YLR126C	3134.076702
YKL058W	15590.60774
YJL207C	1521.899174
YFR010W	12479.49053
YER134C	5752.516363
YIL039W	6607.712484
YER048W-A	8780.324055
YMR058W	2663.734479
YMR072W	25025.37287
YIL033C	12397.76652
YPL225W	9923.732982
YOL086C	121135.8465
YPL054W	758.058776
YOL102C	2980.006102
YJR113C	3125.047159
YGL130W	3431.213059
YNL183C	2589.586483
YIL075C	11625.18163
YOR340C	3952.907013
YBL017C	8257.507731
YIL173W	1404.563533
YHR121W	13073.53845
YKR057W	89437.05172
YIR038C	6656.128645
YPL145C	29802.64822
YEL058W	12608.09171
YIR021W	1347.032366
YBL024W	11352.86258
YGL001C	12122.77498
YGL011C	22911.82337
YMR301C	3291.435477
YDL168W	12861.14769
YKL065C	8777.057421
YCR053W	58516.80104
YNL055C	18771.67777
YDL215C	9020.728312
YBR085W	1080.0
YJR155W	4442.0
YNL331C	3504.0
YOL165C	3504.0
YCR107W	3260.0
YDL243C	3504.0
YNL141W	7949.0
YBL074C	1034.0
YKL106W	3450.0
YKL112W	6206.0
YJR108W	1248.0
YOR239W	9715.0
YCR088W	19342.0
YNR033W	2596.0
YMR289W	1654.0
YER045C	1366.0
YLR131C	538.0
YLR144C	1766.0
YJR083C	2410.0
YDL203C	1153.0
YDR161W	4073.0
YPL267W	1260.0
YAL054C	4496.0
YLR153C	42561.0
YFL039C	59660.0
YDR448W	2389.0
YMR184W	2292.0
YLR359W	32589.0
YLR028C	12049.0
YOR128C	12048.0
YGL234W	28081.0
YCL058W-A	255.0
YMR318C	14717.0
YCR105W	2020.0
YMR009W	2967.0
YER170W	1165.0
YJR105W	41323.0
YCR011C	3611.0
YDR216W	1576.0
YCR010C	1298.0
YMR064W	980.0
YMR282C	1588.0
YPL005W	1688.0
YLR040C	3265.0
YOR129C	235.0
YDR085C	329.0
YGL071W	2431.0
YPL202C	139.0
YNR044W	2577.0
YGL032C	1599.0
YPR021C	376.0
YDR524C	597.0
YCL025C	4012.0
YBR132C	1923.0
YFL055W	0
YDR214W	13820.0
YOR023C	754.0
YCR082W	1384.0
YDL073W	368.0
YLR109W	291203.0
Q0050	353.0
Q0055	271.0
Q0060	1029.0
Q0065	128.0
YNR074C	1560.0
